filename,component_id,hausdorff_distance_95th,overlap_percentage,component_size,overall_hausdorff_distance_95th,average_symmetric_surface_distance,overall_average_symmetric_surface_distance,dice_score,overall_dice_score
colon_0175-prone.mha,1,86.59500885009766,99.44306854446211,730431,1.0,8.617101669311523,0.3249695301055908,0.8852487802505493,0.9744284152984619
colon_0175-prone.mha,2,210.16897583007812,98.73808537090758,144780,1.0,97.26292419433594,0.3249695301055908,0.2709018290042877,0.9744284152984619
colon_0175-prone.mha,3,270.1647644042969,96.30325814536342,1596,1.0,159.89840698242188,0.3249695301055908,0.003369867568835616,0.9744284152984619
colon_0006-prone.mha,1,169.49468994140625,99.98316886206801,611961,1.4142135381698608,71.33113861083984,0.6195313334465027,0.4216881990432739,0.9604734778404236
colon_0006-prone.mha,2,100.18209838867188,99.65399820625908,1514154,1.4142135381698608,10.32231330871582,0.6195313334465027,0.7933019399642944,0.9604734778404236
colon_0276-prone.mha,1,1.0,99.5592706672345,2019380,1.0,0.4064120054244995,0.4064120054244995,0.9778173565864563,0.9778173565864563
colon_0181-prone.mha,1,244.6671142578125,100.0,202493,1.4142135381698608,120.96125030517578,0.8189725279808044,0.2619706988334656,0.9456931352615356
colon_0181-prone.mha,2,231.63909912109375,100.0,78894,1.4142135381698608,123.0877456665039,0.8189725279808044,0.11093690246343613,0.9456931352615356
colon_0181-prone.mha,3,264.9563903808594,99.72693814555385,8423,1.4142135381698608,164.16354370117188,0.8189725279808044,0.012427405454218388,0.9456931352615356
colon_0181-prone.mha,4,178.09486389160156,100.0,352022,1.4142135381698608,64.19275665283203,0.8189725279808044,0.41525495052337646,0.9456931352615356
colon_0181-prone.mha,5,155.44773864746094,95.60008252688216,615557,1.4142135381698608,50.35892105102539,0.8189725279808044,0.6007937788963318,0.9456931352615356
colon_0181-prone.mha,6,298.1330871582031,0.0,1046,1.4142135381698608,181.35568237304688,0.8189725279808044,0.0,0.9456931352615356
colon_0406-prone.mha,1,1.0,99.06241635157423,1247782,1.0,0.3348366916179657,0.3348366916179657,0.9737848043441772,0.9737848043441772
colon_0719-prone.mha,1,1.4142135381698608,97.4399649698283,2845547,1.4142135381698608,0.5121390223503113,0.5121390223503113,0.9837483167648315,0.9837483167648315
colon_0160-prone.mha,1,2.0,99.712546603064,1965536,2.0,0.5716496109962463,0.5716496109962463,0.967254102230072,0.967254102230072
colon_0026-supine.mha,1,1.0,96.58609176105941,2092587,1.0,0.3749557137489319,0.3749557137489319,0.979483962059021,0.979483962059021
colon_0249-supine.mha,1,186.8930206298828,99.65616659196874,298982,1.0,81.03563690185547,0.5960143208503723,0.2171856015920639,0.973251461982727
colon_0249-supine.mha,2,57.45433044433594,99.66764772117624,2055951,1.0,4.40116024017334,0.5960143208503723,0.9105689525604248,0.973251461982727
colon_0249-supine.mha,3,217.7053985595703,0.0,37249,1.0,108.09526062011719,0.5960143208503723,0.0,0.973251461982727
colon_0249-supine.mha,4,268.9405212402344,99.46083570465778,6677,1.0,154.24339294433594,0.5960143208503723,0.005417977925390005,0.973251461982727
colon_0249-supine.mha,5,267.30694580078125,99.78517722878625,6517,1.0,160.25704956054688,0.5960143208503723,0.005305738653987646,0.973251461982727
colon_0063-supine.mha,1,1.0,99.71500109988224,927372,1.0,0.3985491394996643,0.3985491394996643,0.9702486991882324,0.9702486991882324
colon_0453-supine.mha,1,1.0,96.17940825428732,1671495,1.0,0.36721891164779663,0.36721891164779663,0.9778908491134644,0.9778908491134644
colon_0153-prone.mha,1,1.4142135381698608,99.04138669911646,1209664,1.4142135381698608,0.4264187514781952,0.4264187514781952,0.9724562168121338,0.9724562168121338
colon_0448-supine.mha,1,1.4142135381698608,97.41174525798948,1584929,1.4142135381698608,0.47327589988708496,0.47327589988708496,0.984356164932251,0.984356164932251
colon_0643-prone.mha,1,1.0,97.77431663123649,2313941,1.0,0.3038140535354614,0.3038140535354614,0.9861305952072144,0.9861305952072144
colon_0107-prone.mha,1,1.0,99.55434793795864,1457415,1.0,0.3807421326637268,0.3807421326637268,0.9770389795303345,0.9770389795303345
colon_0426-prone.mha,1,1.0,99.65563335138815,1811151,1.0,0.4058401882648468,0.4058401882648468,0.9730755090713501,0.9730755090713501
colon_0217-prone.mha,1,4.123105525970459,95.1640693409242,1661645,4.123105525970459,0.6145063638687134,0.6145063638687134,0.9730141162872314,0.9730141162872314
colon_0285-prone.mha,1,1.0,98.36295512789182,1084393,1.0,0.2916998267173767,0.2916998267173767,0.9761177897453308,0.9761177897453308
colon_0429-supine.mha,1,277.31146240234375,98.87109705098482,138453,1.0,129.68362426757812,0.3659898340702057,0.25444403290748596,0.9750536680221558
colon_0429-supine.mha,2,246.36009216308594,90.22608352255898,10129,1.0,146.87596130371094,0.3659898340702057,0.01928732544183731,0.9750536680221558
colon_0429-supine.mha,3,141.4307098388672,99.36061212316366,757756,1.0,13.669824600219727,0.3659898340702057,0.8882354497909546,0.9750536680221558
colon_0383-prone.mha,1,3.1622776985168457,95.2211021326011,1910859,3.1622776985168457,0.6044869422912598,0.6044869422912598,0.9740614891052246,0.9740614891052246
colon_0246-supine.mha,1,1.0,96.57572136433406,1941460,1.0,0.3716534972190857,0.3716534972190857,0.9802904725074768,0.9802904725074768
colon_0397-prone.mha,1,1.0,94.67369393715963,1896042,1.0,0.47440284490585327,0.47440284490585327,0.9710395336151123,0.9710395336151123
colon_0449-prone.mha,1,1.0,96.8929289122077,1496361,1.0,0.33452075719833374,0.33452075719833374,0.981210470199585,0.981210470199585
colon_0058-prone.mha,1,306.17608642578125,98.80044491344152,175315,1.0,156.9750213623047,0.3000936210155487,0.33831197023391724,0.9755613207817078
colon_0058-prone.mha,2,293.5455627441406,90.46585832801532,7835,1.0,194.13919067382812,0.3000936210155487,0.016551118344068527,0.9755613207817078
colon_0058-prone.mha,3,132.465087890625,98.17240082089803,653918,1.0,11.58021354675293,0.3000936210155487,0.8544856905937195,0.9755613207817078
colon_0260-supine.mha,1,1.0,99.75081797240658,1635752,1.0,0.3721115291118622,0.3721115291118622,0.9768651723861694,0.9768651723861694
colon_0130-supine.mha,1,277.17303466796875,97.79083228886614,104519,1.0,160.2316131591797,0.3278158903121948,0.14010688662528992,0.9769086837768555
colon_0130-supine.mha,2,64.38167572021484,98.46624420442058,1230248,1.0,3.3106000423431396,0.3278158903121948,0.9373248815536499,0.9769086837768555
colon_0407-prone.mha,1,229.60400390625,94.50617809220043,340801,1.4142135381698608,103.6571044921875,0.5733907222747803,0.3509715497493744,0.9619590044021606
colon_0407-prone.mha,2,52.70673751831055,92.65210474539153,1258442,1.4142135381698608,4.385647773742676,0.5733907222747803,0.8470587730407715,0.9619590044021606
colon_0511-prone.mha,1,1.0,95.6203950877707,1651633,1.0,0.39306047558784485,0.39306047558784485,0.9754632711410522,0.9754632711410522
colon_0251-supine.mha,1,242.88751220703125,97.8362445197785,201178,1.0,114.01972961425781,0.30367064476013184,0.3009777367115021,0.9759582281112671
colon_0251-supine.mha,2,65.89385223388672,97.98581433832747,897385,1.0,5.465246677398682,0.30367064476013184,0.8775062561035156,0.9759582281112671
